,task_id,endpoint_id,user_id,function_id,task_status,predicted_runtime,predicted_energy,predicted_credits,running_duration,energy_consumed,credits_consumed,llc_misses,instructions_retired,core_cycles,ref_cycles,time_completed,name
118,b9f67656-1836-4e69-8878-b0dee552a31e,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,0bc15c5d-b792-448f-a536-2dcffec16e52,finished,3.73698,7.56256,0.00311851,4.00108,1.48514,0.00305162,0.0,0.0,0.0,0.0,2024-03-21 19:29:31,matrix_multiplication
119,bc5a8780-1a21-40c4-b84c-6cf1bcb8bc0a,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,3027c8d1-eef7-4760-aa74-ef14b562da15,finished,3.32509,16.1846,0.00400795,3.03657,11.1515,0.00362333,0.0,0.0,0.0,0.0,2024-03-21 19:29:31,graph_pagerank
120,d2d6c03b-3044-4e47-a8ad-ef8cb9aa1da1,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,9f4361a5-0fbc-4e2f-a09d-6c9647d25882,finished,0.649891,1.17169,0.000523619,0.806575,0.871363,0.000689768,0.0,0.0,0.0,0.0,2024-03-21 19:29:31,molecular_dynamics_ie
121,ea22c225-8699-44ab-983f-0b5cea5a1f98,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_2,ae8f2116-3449-4f8e-be14-f4d3c5ae8433,finished,4.5599,34.2068,0.0059236,4.09137,23.1499,0.00535401,0.0,0.0,0.0,0.0,2024-03-21 19:29:31,cholesy_decomposition
122,f6463990-82df-4a2d-8cc8-c942ee1eae99,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,0cdc6fe4-fb93-4364-be97-5afa6e150a93,finished,2.13467,14.503,0.00265076,2.07046,10.5013,0.00261114,0.0,0.0,0.0,0.0,2024-03-21 19:29:31,matrix_multiplication
123,2f3f8302-57f3-4542-bf47-af32e8f61a1a,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,7fbcc9e7-b7d6-4a1e-83e9-887380b4e78b,finished,0.649891,1.17169,0.000523619,0.532361,0.00913151,0.000381451,0.0,0.0,0.0,0.0,2024-03-21 19:29:30,molecular_dynamics_ie
124,30fca584-d5b1-4847-aa6f-85f9c6ceb52e,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,eff622e9-d54a-4d43-9594-f0dbc2042fdb,finished,2.13467,14.503,0.00265076,2.65133,11.7957,0.00320995,0.0,0.0,0.0,0.0,2024-03-21 19:29:30,matrix_multiplication
125,3d6168bc-4d13-4b32-a853-b2598a98e3d6,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,8e98f7a4-2d2c-4181-bbda-a14dc9dced90,finished,3.73698,7.56256,0.00311851,4.35204,1.68338,0.00332816,0.0,0.0,0.0,0.0,2024-03-21 19:29:30,matrix_multiplication
126,6b83d482-57c4-4773-a334-84d80423879d,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,23eea87d-b6cd-4d5e-b33a-c9d0728eacaa,finished,2.13467,14.503,0.00265076,2.19101,9.42966,0.00262689,0.0,0.0,0.0,0.0,2024-03-21 19:29:30,matrix_multiplication
127,b32a2c71-7add-4863-b538-58c20679f131,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,56c119d4-9c86-4a44-adad-abc619abd660,finished,3.32509,16.1846,0.00400795,3.00762,11.5563,0.00365545,0.0,0.0,0.0,0.0,2024-03-21 19:29:30,graph_pagerank
128,df8b62ab-b53b-4308-9d09-bb0195e84025,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_2,81222bca-11de-4277-b977-1acf125f7d29,finished,2.13467,14.503,0.00265076,2.37758,9.36454,0.00278029,0.0,0.0,0.0,0.0,2024-03-21 19:29:30,matrix_multiplication
129,f0257a92-2bb1-4e3d-a750-cdb8726c250a,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_2,5c49f886-3556-4f78-931b-5710b83f1c57,finished,2.13467,14.503,0.00265076,2.25046,11.6796,0.00285963,0.0,0.0,0.0,0.0,2024-03-21 19:29:30,matrix_multiplication
130,088ebb21-1114-4c81-a41d-aaf5c59894a8,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_2,1808c638-4230-42d8-83bb-5cb3e7aebab3,finished,4.5599,34.2068,0.0059236,4.60942,18.4216,0.00541173,0.0,0.0,0.0,0.0,2024-03-21 19:29:29,cholesy_decomposition
131,a0977aa8-6551-4ff7-a008-ebfd93ef8d59,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_2,1ae45ceb-39f2-422d-b667-8b1dc1313640,finished,2.13467,14.503,0.00265076,2.216,10.3942,0.00272624,0.0,0.0,0.0,0.0,2024-03-21 19:29:29,matrix_multiplication
132,a4337ff4-4d0e-4e49-bc6d-f6819120c06d,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_2,1855a928-c60b-4463-b8bf-7058f5c46181,finished,2.13467,14.503,0.00265076,2.15546,9.33461,0.00258896,0.0,0.0,0.0,0.0,2024-03-21 19:29:29,matrix_multiplication
133,bb3af154-1bef-4345-813a-5529bb967c1b,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_2,8cb7a134-600a-4fbc-88f0-f3381305645f,finished,4.5599,34.2068,0.0059236,4.25764,21.5089,0.00536254,0.0,0.0,0.0,0.0,2024-03-21 19:29:29,cholesy_decomposition
134,eabac0b5-3676-4891-b43e-ea140ebefec7,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_2,fd1f4ad1-15bd-4bff-88be-376d75708eaa,finished,4.5599,34.2068,0.0059236,4.75729,20.1957,0.00568113,0.0,0.0,0.0,0.0,2024-03-21 19:29:29,cholesy_decomposition
135,04cac522-5b85-47ec-a2aa-ec428ba3affc,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,0e861b51-7a7e-4d72-8d0d-b190a46bf00e,finished,0.649891,1.14655,0.00052034,0.571405,0.0115461,0.000403162,0.0,0.0,0.0,0.0,2024-03-21 19:28:49,molecular_dynamics_ie
136,136bf168-2fa6-411c-819f-540a823f0728,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,95b71dce-bc30-4e2c-aa0d-77f088126d21,finished,3.73698,7.418,0.00309965,4.57,2.74171,0.00356995,0.0,0.0,0.0,0.0,2024-03-21 19:28:49,matrix_multiplication
137,51647f10-1346-4fb7-81da-280418c6c322,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,d7042053-98d0-4c8d-8f9a-55e8eee8898f,finished,3.32509,16.056,0.00399118,3.44852,13.4311,0.0041757,0.0,0.0,0.0,0.0,2024-03-21 19:28:49,graph_pagerank
138,70bcee47-9116-45d0-b159-64d93cde120c,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,9e43c128-b650-4ce5-8475-04cbfe741bf1,finished,5.45737,17.57,0.00540525,6.43729,10.8479,0.00593971,0.0,0.0,0.0,0.0,2024-03-21 19:28:49,cholesy_decomposition
139,98671639-91bf-48d7-bdfb-fad77df01625,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,304cfbb5-2acb-44b4-9394-b56e74f3e090,finished,3.32509,16.056,0.00399118,3.31448,12.3507,0.00394058,0.0,0.0,0.0,0.0,2024-03-21 19:28:49,graph_pagerank
140,e2db08f8-e801-461b-be9a-b630fa2642e1,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,bd84b450-239f-4ded-9969-76132f69a6aa,finished,0.649891,1.14655,0.00052034,0.582403,0.0157315,0.00041144,0.0,0.0,0.0,0.0,2024-03-21 19:28:49,molecular_dynamics_ie
141,ef6d7727-9223-4db0-b79e-5725dfc0e0ea,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,72e54e39-9d3c-43a8-8f63-3d2f952af381,finished,5.45737,17.57,0.00540525,6.00279,10.8959,0.00564054,0.0,0.0,0.0,0.0,2024-03-21 19:28:49,cholesy_decomposition
142,0eece9fb-5063-49e2-a7f3-5454d11b2fa7,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,8f4f7c23-d92f-4767-8d52-d84e2438fb01,finished,0.649891,1.14655,0.00052034,0.860938,1.30936,0.00077594,0.0,0.0,0.0,0.0,2024-03-21 19:28:48,molecular_dynamics_ie
143,33ba9749-b855-450e-a8bd-c2469035beb7,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,d2af7bc0-4804-4c17-94d7-cd65d6760520,finished,3.32509,16.056,0.00399118,3.13242,12.0258,0.00377023,0.0,0.0,0.0,0.0,2024-03-21 19:28:48,graph_pagerank
144,54b8436c-6cdb-4281-9537-edd5495b9264,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,f934fe09-0b09-465a-8a11-5a8bdc1501b3,finished,3.32509,16.056,0.00399118,3.07733,11.8287,0.0037058,0.0,0.0,0.0,0.0,2024-03-21 19:28:48,graph_pagerank
145,5968fadd-59e2-45b9-a892-c4c32e1c77ec,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,729120b7-bb38-448e-a87a-ff34f743085b,finished,3.32509,16.056,0.00399118,2.99063,10.8372,0.00351556,0.0,0.0,0.0,0.0,2024-03-21 19:28:48,graph_pagerank
146,69ef63ca-a5c2-4d24-bbac-89a8de918565,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,b0ce1077-daf1-4182-850d-562e75354935,finished,0.649891,1.14655,0.00052034,0.535569,0.0172128,0.000378711,0.0,0.0,0.0,0.0,2024-03-21 19:28:48,molecular_dynamics_ie
147,8d6dce7d-f5a4-4057-8904-9ca0c2545365,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,b11f8c1f-2cb0-438e-9903-0e7fe68e07ec,finished,0.649891,1.14655,0.00052034,0.505303,0.0107022,0.000356587,0.0,0.0,0.0,0.0,2024-03-21 19:28:48,molecular_dynamics_ie
148,a6c029eb-266e-42f5-8f3b-597bd089f1ab,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,18b8acc0-cf18-4414-a5d7-702e7a8044f1,finished,3.32509,16.056,0.00399118,3.01096,11.6542,0.00363639,0.0,0.0,0.0,0.0,2024-03-21 19:28:48,graph_pagerank
149,acdb16d3-e8a9-4473-bd63-1fadd6a0a19e,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,7729c39d-8c4c-403e-b2d2-358bda16cbd5,finished,3.32509,16.056,0.00399118,3.29134,12.9517,0.00400269,0.0,0.0,0.0,0.0,2024-03-21 19:28:48,graph_pagerank
150,b381d562-d420-4b46-8da1-e06b94fb6e95,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,82a9df7f-f6ba-4f1e-bbf7-d2bd105a95b2,finished,0.649891,1.14655,0.00052034,0.533444,0.013968,0.000376795,0.0,0.0,0.0,0.0,2024-03-21 19:28:48,molecular_dynamics_ie
151,cf8fc81c-a9a7-4db5-bb78-b56826eedc55,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,051916d1-7267-45f0-bbda-c1e3798d9453,finished,3.73698,7.418,0.00309965,4.39526,2.41188,0.0034041,0.0,0.0,0.0,0.0,2024-03-21 19:28:48,matrix_multiplication
152,d0356f92-8d19-4458-9771-baad6d05114a,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,7949e811-0532-4c7f-8af1-f1e9a292cc84,finished,3.32509,16.056,0.00399118,3.93619,15.4569,0.0047827,0.0,0.0,0.0,0.0,2024-03-21 19:28:48,graph_pagerank
153,f9198c15-9b39-4a3e-8bdf-4443c73c9c3f,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,2f6e643b-1814-4a55-bb47-68650218577c,finished,3.32509,16.056,0.00399118,3.66749,14.0474,0.00441,0.0,0.0,0.0,0.0,2024-03-21 19:28:48,graph_pagerank
154,fa89d65b-bf8d-4f8a-9b08-99d5f5a165f0,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,e35b0967-e982-431f-9a6f-e86145981fe4,finished,0.649891,1.14655,0.00052034,0.513704,0.000806211,0.000361202,0.0,0.0,0.0,0.0,2024-03-21 19:28:48,molecular_dynamics_ie
155,04d334d9-4200-4b6c-9a84-9850eb46cd43,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,03bfd29f-bcbd-4b81-ad25-37c0fbc6c112,finished,3.32509,16.056,0.00399118,2.93714,10.8457,0.00347906,0.0,0.0,0.0,0.0,2024-03-21 19:28:47,graph_pagerank
156,0a2e7387-8408-4f9a-98cb-0fe06478fbb6,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,f349dcc4-0841-467d-9142-b856dc2e29da,finished,3.32509,16.056,0.00399118,3.08543,11.5436,0.00367432,0.0,0.0,0.0,0.0,2024-03-21 19:28:47,graph_pagerank
157,28f8109b-a357-41e4-9184-39cf43b13fc2,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,6e652540-d07f-4342-8439-e0bf95efcaf9,finished,0.649891,1.14655,0.00052034,0.557002,0.00862972,0.000392657,0.0,0.0,0.0,0.0,2024-03-21 19:28:47,molecular_dynamics_ie
158,382b429a-cdec-4fc3-994a-bb34e34b4d81,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,90f11874-77c6-4045-ad8d-2a4f10d20540,finished,3.32509,16.056,0.00399118,2.92385,10.2472,0.00339167,0.0,0.0,0.0,0.0,2024-03-21 19:28:47,graph_pagerank
159,3e801b0f-01e7-4e02-af34-827bcd1bdda6,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,e7d7586c-13a4-44e9-8182-594e3761a60f,finished,0.649891,1.14655,0.00052034,0.535464,0.0167107,0.000378571,0.0,0.0,0.0,0.0,2024-03-21 19:28:47,molecular_dynamics_ie
160,4c839ed9-041d-43fe-9a5d-790bff12c9c6,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,fa1914f9-72e1-4cdd-b835-eac46d0d6d0e,finished,3.32509,16.056,0.00399118,3.52762,13.2813,0.00421176,0.0,0.0,0.0,0.0,2024-03-21 19:28:47,graph_pagerank
161,59a64123-bb1c-4bff-bc9a-07686626ba1d,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,ca36b619-dce7-4e10-88c4-f329d7d24182,finished,0.649891,1.14655,0.00052034,0.549363,0.0140504,0.000387996,0.0,0.0,0.0,0.0,2024-03-21 19:28:47,molecular_dynamics_ie
162,5ab5a0b8-d2f4-4e53-bcba-cc228deb281b,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,9723693c-9f94-4c03-b807-87e119555678,finished,0.649891,1.14655,0.00052034,0.521958,0.00091388,0.000367018,0.0,0.0,0.0,0.0,2024-03-21 19:28:47,molecular_dynamics_ie
163,862c0725-e5fc-4a35-abaa-8d7e7249dc0b,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,dfce2e9b-53ed-435a-a5bd-630a19b0fe9a,finished,3.32509,16.056,0.00399118,3.07121,11.1578,0.00361401,0.0,0.0,0.0,0.0,2024-03-21 19:28:47,graph_pagerank
164,925dd5dd-6a3b-4f07-8793-3f2d8da03283,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,c517971f-aed8-458f-9fe0-9233de078b60,finished,0.649891,1.14655,0.00052034,0.94362,1.11475,0.000808681,0.0,0.0,0.0,0.0,2024-03-21 19:28:47,molecular_dynamics_ie
165,cfb51006-e5dc-4444-8d81-c9b44db04744,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,15280c53-e5e0-4e43-87fe-c8608625d324,finished,0.649891,1.14655,0.00052034,0.570365,0.0139001,0.000402739,0.0,0.0,0.0,0.0,2024-03-21 19:28:47,molecular_dynamics_ie
166,d18a5da9-f351-49ac-8c17-5012876925bd,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,7a8eb818-e175-4f1c-b0a9-d23c6a397149,finished,5.45737,17.57,0.00540525,5.98737,10.6724,0.00560055,0.0,0.0,0.0,0.0,2024-03-21 19:28:47,cholesy_decomposition
167,d1cd26b0-0f03-44d9-b089-606097002878,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,07d6c597-841b-4128-8a30-b393265f4e68,finished,3.73698,7.418,0.00309965,4.49097,2.3701,0.00346593,0.0,0.0,0.0,0.0,2024-03-21 19:28:47,matrix_multiplication
168,0781acc1-9355-448f-a4ad-f02793b55852,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,2b55fcf9-456b-4a01-9159-9a27ef67f099,finished,0.649891,1.14655,0.00052034,0.820187,1.57525,0.000781971,0.0,0.0,0.0,0.0,2024-03-21 19:28:46,molecular_dynamics_ie
169,08ec131a-c0fc-456b-a1aa-16e3d568f671,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,c318ecbe-69e3-4f79-9567-20d4d7f8c743,finished,3.73698,7.418,0.00309965,4.26408,2.90351,0.00337601,0.0,0.0,0.0,0.0,2024-03-21 19:28:46,matrix_multiplication
170,371ea038-206a-4f2e-b204-1fa02569da64,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,9391a1ad-b2a6-401b-81f6-3272d7aec941,finished,3.73698,7.418,0.00309965,4.49099,1.74246,0.00338409,0.0,0.0,0.0,0.0,2024-03-21 19:28:46,matrix_multiplication
171,523f823e-3752-47ad-9070-e69c5d52fc81,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,e92d7b38-f21d-4999-ad10-8401d24732fe,finished,0.649891,1.14655,0.00052034,0.550333,0.0169878,0.00038906,0.0,0.0,0.0,0.0,2024-03-21 19:28:46,molecular_dynamics_ie
172,559ffdbe-17ff-4991-93bb-84512ef2e232,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,74e10ded-f7f1-4d19-98e1-f425681d4374,finished,5.45737,17.57,0.00540525,5.92241,14.0282,0.00599254,0.0,0.0,0.0,0.0,2024-03-21 19:28:46,cholesy_decomposition
173,5ee2c922-082f-4b4e-9020-1b5cd3ef3733,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,cac4c687-cc82-4353-b89e-32af0a44ce86,finished,5.45737,17.57,0.00540525,5.99682,8.52314,0.00532689,0.0,0.0,0.0,0.0,2024-03-21 19:28:46,cholesy_decomposition
174,93aa068a-2df0-4a64-b0fc-ba6816297cd6,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,17a8dbdc-d998-4cc7-ad0b-9c35cde30b75,finished,0.649891,1.14655,0.00052034,0.508278,0.00102117,0.000357416,0.0,0.0,0.0,0.0,2024-03-21 19:28:46,molecular_dynamics_ie
175,a1e3c21d-606f-422c-a752-830287e0dd2e,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,98b018c0-ac32-44b2-b45e-1068ab983064,finished,0.649891,1.14655,0.00052034,0.581203,0.013771,0.00041034,0.0,0.0,0.0,0.0,2024-03-21 19:28:46,molecular_dynamics_ie
176,a75557eb-bc1c-4f30-add4-28281ba19b41,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,e2843621-a056-43c8-b676-fc8cd5898a3a,finished,3.73698,7.418,0.00309965,4.13661,3.29301,0.0033372,0.0,0.0,0.0,0.0,2024-03-21 19:28:46,matrix_multiplication
177,bc4af2bf-6f1c-452a-af51-66ca3858f0c9,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,09fdf72f-3cb0-49d3-a34b-37d2406846cc,finished,5.45737,17.57,0.00540525,6.09513,12.2997,0.00588853,0.0,0.0,0.0,0.0,2024-03-21 19:28:46,cholesy_decomposition
178,d558b102-da8e-4fb9-aa26-0a0de80507eb,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,e6a828ad-884a-48d7-bc55-408aaed63ca8,finished,5.45737,17.57,0.00540525,6.22569,8.82598,0.00552726,0.0,0.0,0.0,0.0,2024-03-21 19:28:46,cholesy_decomposition
179,f0fa9b9a-337e-4f12-9f14-80309372d830,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,cfecc4f8-6501-4ce0-a619-672eb0c96f29,finished,5.45737,17.57,0.00540525,6.08893,7.98322,0.00532123,0.0,0.0,0.0,0.0,2024-03-21 19:28:46,cholesy_decomposition
180,3794d6d4-d429-4fac-98ae-2ca658c460f0,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,0d9f8b15-ef01-48e7-a412-6dcb12942eba,finished,3.32509,16.056,0.00399118,3.58341,13.5067,0.00428038,0.0,0.0,0.0,0.0,2024-03-21 19:28:45,graph_pagerank
181,3adfe5d6-0c6a-4732-91e2-dbf0adddc1f6,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,8c5356b1-1634-4871-8547-d726d9fbb4f8,finished,3.32509,16.056,0.00399118,3.28906,12.1831,0.00390086,0.0,0.0,0.0,0.0,2024-03-21 19:28:45,graph_pagerank
182,575b0640-0703-4929-a4e2-f6d8a0e251d9,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_2,8e74f1c1-b578-40d8-90b8-5071960934b2,finished,2.13467,15.4117,0.00272434,2.14051,8.00697,0.00247232,0.0,0.0,0.0,0.0,2024-03-21 19:28:45,matrix_multiplication
183,59ae074a-e574-4b85-b9e6-b498c00bd816,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,8df18f1e-e627-43a8-880a-0b9dcba57f7a,finished,3.32509,16.056,0.00399118,2.87877,10.0311,0.00333179,0.0,0.0,0.0,0.0,2024-03-21 19:28:45,graph_pagerank
